Sabor;lata;
uva;330;317
uva;330;330
uva;330;322
uva;330;330
uva;330;321
uva;330;330
uva;330;323
uva;330;239
uva;330;332
uva;330;312
uva;330;303
uva;330;324
uva;330;327
uva;330;321
uva;330;232
uva;330;326
uva;330;33
uva;330;319
uva;330;320
uva;330;301
uva;330;313
uva;330;314
uva;330;316
uva;330;325
uva;330;318
uva;330;305
uva;330;317
uva;330;317
uva;330;316
uva;330;314
laranja;330;330
laranja;330;324
laranja;330;269
laranja;330;274
laranja;330;324
laranja;330;330
laranja;330;297
laranja;330;305
laranja;330;292
laranja;330;330
laranja;330;295
laranja;330;270
laranja;330;330
laranja;330;285
laranja;330;330
laranja;330;298
laranja;330;330
laranja;330;285
laranja;330;330
laranja;330;302
laranja;330;327
laranja;330;315
laranja;330;330
laranja;330;306
laranja;330;321
laranja;330;330
laranja;330;330
laranja;330;316
laranja;330;327
laranja;330;330
laranja;330;0.2
laranja;330;420
uva;330;430
uva;330;
laranja;330;
;330;300
laranja;;330
uva;;298